roster_id,employee_id,shift,hours,work_date,services,location,pay_period_id
703d079a-1681-4f75-b7f3-0ea3eabe8e61,E0000075,08:17 AM - 12:05 PM,3.8,26/04/2023,Emergency Response,West Ericland,2023M04
f1658b12-ed32-4e5b-a895-9adda92b8c7b,E0000075,10:58 AM - 02:46 PM,3.8,27/04/2023,Access Control,West Ericland,2023M04
4239e7d0-7638-4e94-b01b-34a959c0eaa9,E0000075,09:09 AM - 12:57 PM,3.8,28/04/2023,Emergency Response,West Ericland,2023M04
ac8f717b-e278-4024-bdc3-505cb384c385,E0000075,09:20 AM - 03:08 PM,3.8,1/05/2023,Patrol Duties,West Ericland,2023M05
5c9b2643-e8df-4065-a14f-1d57e4ac7d1a,E0000075,08:25 AM - 12:13 PM,3.8,2/05/2023,Access Control,West Ericland,2023M05
5ba5dcbb-6dbe-49dd-8a8f-d3875483be03,E0000075,11:46 AM - 03:34 PM,3.8,3/05/2023,Access Control,West Ericland,2023M05
9e5048c7-9828-47f4-9d9b-5f5a473a7f2e,E0000075,11:57 AM - 02:45 PM,3.8,4/05/2023,Emergency Response,West Ericland,2023M05
d6c304bb-b0b6-48e9-b865-df79a00fd244,E0000075,10:51 AM - 02:39 PM,3.8,5/05/2023,Access Control,West Ericland,2023M05
5badc9cd-ced9-4d83-aa45-8dd92f8afaf1,E0000075,10:53 AM - 02:41 PM,3.8,8/05/2023,Access Control,West Ericland,2023M05
cf929de6-9b10-47b8-8451-284a34a82639,E0000075,10:17 AM - 02:05 PM,3.8,9/05/2023,Emergency Response,West Ericland,2023M05
2250e8d8-8353-4b82-8775-0c0b01c54f96,E0000075,08:41 AM - 12:29 PM,3.8,10/05/2023,Patrol Duties,West Ericland,2023M05
cee09cd0-7657-4363-a115-86622ac5f556,E0000075,08:55 AM - 12:43 PM,3.8,11/05/2023,Patrol Duties,West Ericland,2023M05
d67cc682-3f5b-41eb-9389-0038683cf68a,E0000075,11:26 AM - 04:14 PM,3.8,12/05/2023,Access Control,West Ericland,2023M05
61b4242b-37bb-4fec-848f-679632b0ee18,E0000075,11:50 AM - 05:38 PM,3.8,15/05/2023,Patrol Duties,West Ericland,2023M05
8cf35474-a45e-4ea2-af38-2174837e7405,E0000075,11:17 AM - 04:05 PM,3.8,16/05/2023,Patrol Duties,West Ericland,2023M05
2e684877-3e69-4c84-a235-75234b2a24aa,E0000075,10:14 AM - 02:02 PM,3.8,17/05/2023,Access Control,West Ericland,2023M05
5da1f421-8cd1-4a0a-a3f6-bbc484c07052,E0000075,08:07 AM - 11:55 AM,3.8,18/05/2023,Emergency Response,West Ericland,2023M05
7d1e5804-627e-45d3-a523-4a9b8cdfd9ff,E0000075,11:42 AM - 03:30 PM,3.8,19/05/2023,Access Control,West Ericland,2023M05
7aef378a-3d8c-4369-8dfb-45aec75cbcb2,E0000075,09:54 AM - 01:42 PM,3.8,22/05/2023,Access Control,West Ericland,2023M05
bc761b12-cd9c-4b49-b32e-87218a716cf6,E0000075,09:11 AM - 12:59 PM,3.8,23/05/2023,Emergency Response,West Ericland,2023M05
573de505-4e3b-4845-bce4-6d41e694217e,E0000075,08:25 AM - 12:13 PM,3.8,24/05/2023,Emergency Response,West Ericland,2023M05
866beb09-be4c-45fa-b65c-f0a15d5f2ae9,E0000075,09:26 AM - 02:14 PM,3.8,25/05/2023,Emergency Response,West Ericland,2023M05
901e14a5-66b4-4bf0-9f7c-f3173ed8db53,E0000075,08:10 AM - 11:58 AM,3.8,26/05/2023,Access Control,West Ericland,2023M05
7ee971d5-d4a4-4a77-b3ed-bae896c58b9a,E0000075,11:53 AM - 03:41 PM,3.8,29/05/2023,Patrol Duties,West Ericland,2023M05
ce9974ae-2275-4d52-8e78-7b2b03613cf9,E0000075,09:09 AM - 02:57 PM,3.8,30/05/2023,Access Control,West Ericland,2023M05
d3f44696-bcb7-4fcf-8ab1-c92ec7f898a1,E0000075,11:17 AM - 05:05 PM,3.8,31/05/2023,Patrol Duties,West Ericland,2023M05
4254996b-00b7-4bf2-879f-64b566d9e15b,E0000075,11:54 AM - 03:42 PM,3.8,1/06/2023,Patrol Duties,West Ericland,2023M06
b346d0c4-8bb9-49c3-8a1c-de7c342cf743,E0000075,08:27 AM - 12:15 PM,3.8,2/06/2023,Patrol Duties,West Ericland,2023M06
5fa02fde-c668-4144-bfe9-7c194beba770,E0000075,10:33 AM - 02:21 PM,3.8,5/06/2023,Emergency Response,West Ericland,2023M06
12554f82-2934-4840-9ac6-70ac12c84ffa,E0000075,08:16 AM - 12:04 PM,3.8,6/06/2023,Patrol Duties,West Ericland,2023M06
3262b0d4-f983-4688-950c-6f8f42ff69e4,E0000075,10:43 AM - 04:31 PM,3.8,7/06/2023,Patrol Duties,West Ericland,2023M06
ce6d737c-c4b2-4ca8-8107-ee9dde85654b,E0000075,08:49 AM - 12:37 PM,3.8,8/06/2023,Access Control,West Ericland,2023M06
3cf83934-f696-49d0-b21d-ce1d46a2e884,E0000075,10:31 AM - 04:19 PM,3.8,9/06/2023,Access Control,West Ericland,2023M06
dfadbf81-bc8e-42ff-908d-7413a9df22e9,E0000075,10:48 AM - 02:36 PM,3.8,13/06/2023,Emergency Response,West Ericland,2023M06
0bdb9b62-0275-4ef6-8f16-80dad721065c,E0000075,09:32 AM - 03:20 PM,3.8,14/06/2023,Access Control,West Ericland,2023M06
e27a68d2-d594-4c4a-8043-699c99f5a48d,E0000075,11:20 AM - 03:08 PM,3.8,15/06/2023,Patrol Duties,West Ericland,2023M06
9dd303d5-daa7-4e53-a450-c98403829413,E0000075,11:56 AM - 03:44 PM,3.8,16/06/2023,Access Control,West Ericland,2023M06
e01c1797-9735-49ed-b58d-b6018e67878a,E0000075,11:01 AM - 02:49 PM,3.8,19/06/2023,Patrol Duties,West Ericland,2023M06
5e7fca2a-7936-48c8-9531-dfa45640a6de,E0000075,08:51 AM - 12:39 PM,3.8,20/06/2023,Patrol Duties,West Ericland,2023M06
45317cbe-2a75-4e99-8425-1703ea4b00f9,E0000075,10:23 AM - 01:11 PM,3.8,21/06/2023,Emergency Response,West Ericland,2023M06
e96d7ffc-6c6e-4a87-a54c-7d5075a83510,E0000075,09:07 AM - 02:55 PM,3.8,22/06/2023,Patrol Duties,West Ericland,2023M06
10cb17e8-9446-4202-883a-0915e4c1a27d,E0000075,11:52 AM - 03:40 PM,3.8,23/06/2023,Patrol Duties,West Ericland,2023M06
519552f8-21b2-4198-8170-3e8668328724,E0000075,11:10 AM - 04:58 PM,3.8,26/06/2023,Access Control,West Ericland,2023M06
04fd198e-f694-4eec-9652-7cc60fa6d060,E0000075,11:14 AM - 05:02 PM,3.8,27/06/2023,Access Control,West Ericland,2023M06
778e8945-3cc4-4ab3-ab9e-2f08cac35c62,E0000075,09:21 AM - 12:09 PM,3.8,28/06/2023,Patrol Duties,West Ericland,2023M06
0006901f-ccef-4cb0-8cc4-1804913a8e8a,E0000075,10:15 AM - 02:03 PM,3.8,29/06/2023,Emergency Response,West Ericland,2023M06
7e8e47aa-9ad1-4b81-aeba-14f36091095c,E0000075,11:26 AM - 03:14 PM,3.8,30/06/2023,Access Control,West Ericland,2023M06
679e09d5-cdef-4d9d-af31-3c25a1ac725e,E0000075,08:38 AM - 02:26 PM,3.8,3/07/2023,Access Control,West Ericland,2023M07
be35de78-9be0-42eb-9237-6d8ffd9ab22e,E0000075,11:33 AM - 03:21 PM,3.8,4/07/2023,Access Control,West Ericland,2023M07
afb26b3d-5e82-43ad-a2d3-19b1d1c993e6,E0000075,10:05 AM - 01:53 PM,3.8,5/07/2023,Access Control,West Ericland,2023M07
5d961515-572b-4bba-acd0-1a1cea9ed7e3,E0000075,08:44 AM - 02:32 PM,3.8,6/07/2023,Access Control,West Ericland,2023M07
2ffa519b-951d-493b-948f-fd4710503d36,E0000075,11:28 AM - 03:16 PM,3.8,7/07/2023,Patrol Duties,West Ericland,2023M07
71f4381c-b6fb-4338-952d-671500ed8d21,E0000075,10:32 AM - 02:20 PM,3.8,10/07/2023,Access Control,West Ericland,2023M07
5db692aa-a054-4714-9071-b228373fc24c,E0000075,10:16 AM - 02:04 PM,3.8,11/07/2023,Access Control,West Ericland,2023M07
4d6cde3c-6d81-4a22-bdc2-bbfae80c7035,E0000075,08:35 AM - 12:23 PM,3.8,12/07/2023,Access Control,West Ericland,2023M07
f54d6ae1-7e3f-4541-8426-eb30460227fd,E0000075,08:37 AM - 12:25 PM,3.8,13/07/2023,Patrol Duties,West Ericland,2023M07
6c2e5e43-91df-40cd-8d9c-4551066c33b6,E0000075,09:42 AM - 01:30 PM,3.8,14/07/2023,Access Control,West Ericland,2023M07
a7310a01-7356-4dca-b471-4271b4e4bef4,E0000075,08:00 AM - 11:48 AM,3.8,17/07/2023,Access Control,West Ericland,2023M07
0faec609-ca4f-4f6b-b5d8-99578b912325,E0000075,11:18 AM - 03:06 PM,3.8,18/07/2023,Emergency Response,West Ericland,2023M07
2e4a3aa6-6c8d-492a-a484-4b42141308e2,E0000075,09:42 AM - 12:30 PM,3.8,19/07/2023,Emergency Response,West Ericland,2023M07
4e272aad-d8bf-4340-9b9b-f67300ef656e,E0000075,09:03 AM - 12:51 PM,3.8,20/07/2023,Access Control,West Ericland,2023M07
1705a75e-99a2-4cc3-9199-96420ccc8778,E0000075,08:35 AM - 12:23 PM,3.8,21/07/2023,Emergency Response,West Ericland,2023M07
2db2e061-6392-4f46-bb1f-b6d5104b44a9,E0000075,09:07 AM - 12:55 PM,3.8,24/07/2023,Patrol Duties,West Ericland,2023M07
d82d47ab-8e0f-4472-8be5-7a85cdfdeb46,E0000075,10:16 AM - 04:04 PM,3.8,25/07/2023,Patrol Duties,West Ericland,2023M07
87fd622f-b711-4ed6-a04f-275add29b238,E0000075,11:16 AM - 05:04 PM,3.8,26/07/2023,Access Control,West Ericland,2023M07
56235af4-daae-4077-8781-d31f05ffb72f,E0000075,08:59 AM - 12:47 PM,3.8,27/07/2023,Patrol Duties,West Ericland,2023M07
ddae5e4d-75a1-47e0-ad4e-05560fa25bdd,E0000075,08:56 AM - 12:44 PM,3.8,28/07/2023,Access Control,West Ericland,2023M07
c5966006-5df5-4d06-86a8-4d8797b50682,E0000075,08:01 AM - 11:49 AM,3.8,31/07/2023,Patrol Duties,West Ericland,2023M07
01cfc18b-2ad4-4d45-89ee-2971809f77fc,E0000075,08:24 AM - 12:12 PM,3.8,1/08/2023,Patrol Duties,West Ericland,2023M08
a7130b7b-e33a-4ceb-a934-89558cab7a82,E0000075,09:05 AM - 12:53 PM,3.8,2/08/2023,Patrol Duties,West Ericland,2023M08
fe0541fb-dbba-4466-b1b4-fa2d8c239555,E0000075,08:00 AM - 11:48 AM,3.8,3/08/2023,Patrol Duties,West Ericland,2023M08
f9c44ba0-af0e-414b-9ecb-ef1d348a0036,E0000075,11:22 AM - 04:10 PM,3.8,4/08/2023,Access Control,West Ericland,2023M08
687629d0-8858-4f1b-8482-bff41807c356,E0000075,08:20 AM - 12:08 PM,3.8,7/08/2023,Patrol Duties,West Ericland,2023M08
ef13ec02-9112-4602-85bf-b85ffc12dd42,E0000075,09:06 AM - 12:54 PM,3.8,8/08/2023,Emergency Response,West Ericland,2023M08
66a6fac9-2798-4daf-bec6-424ab9156408,E0000075,11:44 AM - 03:32 PM,3.8,9/08/2023,Emergency Response,West Ericland,2023M08
07467cfc-3c3c-47c1-8c11-e6d9f7dc412b,E0000075,11:47 AM - 02:35 PM,3.8,10/08/2023,Emergency Response,West Ericland,2023M08
fe8ff7dc-c7e7-4f71-a24f-f6f7a1145c16,E0000075,08:47 AM - 12:35 PM,3.8,11/08/2023,Patrol Duties,West Ericland,2023M08
c2c2356e-ab06-4a54-b5c4-448f9c9d761b,E0000075,11:14 AM - 03:02 PM,3.8,14/08/2023,Emergency Response,West Ericland,2023M08
60740f8b-9129-492c-b925-0b8e5f558950,E0000075,09:50 AM - 03:38 PM,3.8,15/08/2023,Patrol Duties,West Ericland,2023M08
5354fc70-cbd0-43fc-8de8-9348d728b57a,E0000075,11:58 AM - 05:46 PM,3.8,16/08/2023,Emergency Response,West Ericland,2023M08
5752d04a-b828-42b1-bcba-d4746bf95496,E0000075,08:54 AM - 12:42 PM,3.8,17/08/2023,Access Control,West Ericland,2023M08
0ae19a2e-55aa-42e3-951a-003d0b595461,E0000075,11:14 AM - 03:02 PM,3.8,18/08/2023,Access Control,West Ericland,2023M08
188e5108-97c0-4fa3-8633-7043b977a778,E0000075,11:31 AM - 03:19 PM,3.8,21/08/2023,Access Control,West Ericland,2023M08
5f8eeeb8-9bde-4c55-994c-2dcafb6bf9f4,E0000075,09:29 AM - 01:17 PM,3.8,22/08/2023,Access Control,West Ericland,2023M08
4852ad94-e2ab-4a7c-bc55-0398ede30d6f,E0000075,11:29 AM - 03:17 PM,3.8,23/08/2023,Access Control,West Ericland,2023M08
b1521dc8-a436-445e-902c-231148cbc6b0,E0000075,11:48 AM - 03:36 PM,3.8,25/08/2023,Patrol Duties,West Ericland,2023M08
0a273604-347d-45a5-b97d-9801b21d67d1,E0000075,09:24 AM - 01:12 PM,3.8,28/08/2023,Emergency Response,West Ericland,2023M08
4b8c9497-d6b8-4e98-b29d-326dcae7421d,E0000075,09:05 AM - 12:53 PM,3.8,29/08/2023,Access Control,West Ericland,2023M08
1a96aadf-e604-40ab-815e-686666e92e89,E0000075,10:44 AM - 03:32 PM,3.8,30/08/2023,Patrol Duties,West Ericland,2023M08
1bd4af56-d3f3-4a0f-b63b-30d528aa28a1,E0000075,09:17 AM - 01:05 PM,3.8,31/08/2023,Access Control,West Ericland,2023M08
01018618-b34e-4809-b043-c22397778794,E0000075,09:48 AM - 03:36 PM,3.8,1/09/2023,Emergency Response,West Ericland,2023M09
7e74f4ad-8ae9-44b5-85a3-5a92fe7def27,E0000075,10:20 AM - 04:08 PM,3.8,4/09/2023,Patrol Duties,West Ericland,2023M09
873600d5-402a-4757-849b-c8821177582e,E0000075,09:51 AM - 12:39 PM,3.8,5/09/2023,Emergency Response,West Ericland,2023M09
749d2614-a0b7-4817-ad27-e268cb5e586e,E0000075,08:24 AM - 12:12 PM,3.8,6/09/2023,Access Control,West Ericland,2023M09
124aaeda-5605-49c9-802b-9fee7a68421b,E0000075,10:57 AM - 02:45 PM,3.8,7/09/2023,Access Control,West Ericland,2023M09
18f2d49e-edb8-41be-92fe-21ecc9920fe9,E0000075,09:04 AM - 11:52 AM,3.8,8/09/2023,Emergency Response,West Ericland,2023M09
6e9fa50b-236d-4c1b-8bff-2a4962df3f0f,E0000075,09:50 AM - 01:38 PM,3.8,11/09/2023,Emergency Response,West Ericland,2023M09
7a954991-18c6-4a9e-8405-0baa86c7d9f7,E0000075,08:58 AM - 02:46 PM,3.8,12/09/2023,Patrol Duties,West Ericland,2023M09
cafc3d4a-4d2d-42f9-bac4-d37d0d03d6f0,E0000075,09:24 AM - 01:12 PM,3.8,13/09/2023,Emergency Response,West Ericland,2023M09
fe2fde04-4f32-47b3-8a6c-5d33fe1e6005,E0000075,11:29 AM - 03:17 PM,3.8,15/09/2023,Access Control,West Ericland,2023M09
9f0c8277-8b43-4c42-96b7-5f9ee1c836b1,E0000075,09:45 AM - 03:33 PM,3.8,18/09/2023,Patrol Duties,West Ericland,2023M09
c4c854cf-2bce-4894-85e2-26472f6f93fb,E0000075,08:12 AM - 12:00 PM,3.8,19/09/2023,Emergency Response,West Ericland,2023M09
1363bf06-71ea-4bb8-ba0d-b01a2efad0ed,E0000075,08:44 AM - 12:32 PM,3.8,20/09/2023,Access Control,West Ericland,2023M09
7a9cffdd-42ea-454f-9d46-dbe95f0afe46,E0000075,11:25 AM - 03:13 PM,3.8,21/09/2023,Access Control,West Ericland,2023M09
299de364-ad68-483a-bc20-59be37766ea2,E0000075,08:35 AM - 01:23 PM,3.8,22/09/2023,Emergency Response,West Ericland,2023M09
cad8bcc5-fc83-420b-8147-4fd79c3ce568,E0000075,08:36 AM - 12:24 PM,3.8,25/09/2023,Access Control,West Ericland,2023M09
855c45f7-a308-41c9-b6dc-e86dc5005c57,E0000075,09:12 AM - 01:00 PM,3.8,26/09/2023,Emergency Response,West Ericland,2023M09
c52f4891-f803-4674-a191-b152c2a059a0,E0000075,11:09 AM - 02:57 PM,3.8,27/09/2023,Access Control,West Ericland,2023M09
645c6309-54b6-4af9-94ea-10c0c411ec58,E0000075,09:29 AM - 01:17 PM,3.8,28/09/2023,Access Control,West Ericland,2023M09
2b40c2bb-3be7-4430-a97a-1a4bd96bcbfa,E0000075,09:34 AM - 01:22 PM,3.8,29/09/2023,Emergency Response,West Ericland,2023M09
1fcd2ff8-a8eb-4835-97d4-c9ef03e446ee,E0000075,10:50 AM - 02:38 PM,3.8,2/10/2023,Patrol Duties,West Ericland,2023M10
4a672904-aeff-4224-92e2-18c04eefecc9,E0000075,08:09 AM - 11:57 AM,3.8,3/10/2023,Access Control,West Ericland,2023M10
82ced8fb-0bea-40b7-b6a8-b7941c43dd7b,E0000075,11:52 AM - 03:40 PM,3.8,4/10/2023,Patrol Duties,West Ericland,2023M10
7bbe259f-5318-4c1b-aab7-7711a9b5c8f4,E0000075,11:31 AM - 04:19 PM,3.8,5/10/2023,Emergency Response,West Ericland,2023M10
66b6e61b-17b1-4a16-a6a0-29d55e1607a9,E0000075,10:33 AM - 02:21 PM,3.8,6/10/2023,Emergency Response,West Ericland,2023M10
bb3ce01e-1e3b-4b90-94ab-89fa5e01f69b,E0000075,11:27 AM - 03:15 PM,3.8,9/10/2023,Access Control,West Ericland,2023M10
cbf5d55f-37dc-4f37-a45e-ff91b31d8d9b,E0000075,08:29 AM - 12:17 PM,3.8,10/10/2023,Patrol Duties,West Ericland,2023M10
4fe496f7-5647-430f-89c6-c1e8b206d171,E0000075,09:23 AM - 02:11 PM,3.8,11/10/2023,Emergency Response,West Ericland,2023M10
277aeaef-a59f-4369-b2c1-93e2e507866b,E0000075,09:31 AM - 01:19 PM,3.8,12/10/2023,Patrol Duties,West Ericland,2023M10
287de6e5-bdaf-4f04-8637-0abf6a56d0a8,E0000075,08:58 AM - 12:46 PM,3.8,16/10/2023,Emergency Response,West Ericland,2023M10
35ce1884-6b1e-42bf-a555-fe227b2e107c,E0000075,09:31 AM - 03:19 PM,3.8,17/10/2023,Emergency Response,West Ericland,2023M10
503199e1-e035-4a93-a9ea-557980242a71,E0000075,11:49 AM - 05:37 PM,3.8,18/10/2023,Access Control,West Ericland,2023M10
1cb2711c-ea3a-4a5e-a9aa-799d12cd110f,E0000075,10:59 AM - 04:47 PM,3.8,19/10/2023,Emergency Response,West Ericland,2023M10
3da8b1ce-3c5e-4384-80b7-73e52b37b381,E0000075,08:04 AM - 12:52 PM,3.8,20/10/2023,Emergency Response,West Ericland,2023M10
0b214dd7-79d1-4914-9ec0-88aa2e219227,E0000075,08:36 AM - 01:24 PM,3.8,23/10/2023,Emergency Response,West Ericland,2023M10
cdc30bc9-f557-421f-801d-967cfaa2dc6d,E0000075,11:47 AM - 03:35 PM,3.8,24/10/2023,Emergency Response,West Ericland,2023M10
0fb8494c-109a-4a66-9e75-1ab5bcdfbba7,E0000075,09:16 AM - 01:04 PM,3.8,25/10/2023,Emergency Response,West Ericland,2023M10
13f4224d-82f6-4185-991b-a352ab42b719,E0000075,09:29 AM - 01:17 PM,3.8,26/10/2023,Emergency Response,West Ericland,2023M10
5e96a315-26bb-4165-b656-3cd8e1f0da1b,E0000075,08:51 AM - 12:39 PM,3.8,27/10/2023,Emergency Response,West Ericland,2023M10
54d610b3-8966-46d8-b220-c3fcb52ab45d,E0000075,08:05 AM - 01:53 PM,3.8,31/10/2023,Patrol Duties,West Ericland,2023M10
fb4bae2c-4211-49c1-8674-6290af243f0c,E0000075,08:53 AM - 01:41 PM,3.8,1/11/2023,Patrol Duties,West Ericland,2023M11
85b7dac9-b733-4123-9b93-e4a11e5c7037,E0000075,11:10 AM - 04:58 PM,3.8,2/11/2023,Access Control,West Ericland,2023M11
401e8863-e761-46cd-9d28-3c9af29d0e97,E0000075,10:48 AM - 02:36 PM,3.8,3/11/2023,Emergency Response,West Ericland,2023M11
c1621a29-4b33-47f3-8883-5a33c0163336,E0000075,08:07 AM - 11:55 AM,3.8,6/11/2023,Access Control,West Ericland,2023M11
a1ea304c-05e6-4352-973c-6ec17c62d926,E0000075,10:07 AM - 01:55 PM,3.8,7/11/2023,Patrol Duties,West Ericland,2023M11
7a8afbbb-27b9-450d-8461-b55707c789c5,E0000075,08:33 AM - 02:21 PM,3.8,8/11/2023,Access Control,West Ericland,2023M11
56618f02-3356-451e-ac44-b31d986a5e86,E0000075,10:35 AM - 02:23 PM,3.8,9/11/2023,Emergency Response,West Ericland,2023M11
51b88373-617a-43d3-8652-71159953498b,E0000075,11:29 AM - 03:17 PM,3.8,10/11/2023,Emergency Response,West Ericland,2023M11
ceb715d0-9918-457b-8c30-7160a33fc3a2,E0000075,11:57 AM - 04:45 PM,3.8,13/11/2023,Emergency Response,West Ericland,2023M11
83a41954-64b3-480e-b502-1fa12d85b468,E0000075,09:15 AM - 02:03 PM,3.8,14/11/2023,Access Control,West Ericland,2023M11
8f95afc6-c7a8-4239-ac7a-8ba7fb9673d5,E0000075,10:34 AM - 04:22 PM,3.8,15/11/2023,Emergency Response,West Ericland,2023M11
a718e7d2-fe0b-4296-9d26-f296d7577f1c,E0000075,10:06 AM - 01:54 PM,3.8,16/11/2023,Emergency Response,West Ericland,2023M11
e0c37547-05f4-4991-8665-05d6ff1cd64c,E0000075,08:11 AM - 01:59 PM,3.8,17/11/2023,Access Control,West Ericland,2023M11
4743a5d2-68fa-4efc-b73d-ce41de0889ad,E0000075,08:15 AM - 12:03 PM,3.8,20/11/2023,Patrol Duties,West Ericland,2023M11
d8d57af8-aaf0-4908-ae8e-50e50a334067,E0000075,11:51 AM - 03:39 PM,3.8,21/11/2023,Patrol Duties,West Ericland,2023M11
7fe0af07-7eca-46fd-a2d7-054b821514fd,E0000075,10:14 AM - 02:02 PM,3.8,22/11/2023,Access Control,West Ericland,2023M11
04f5fda4-1284-4f4d-9d0b-54839635b16a,E0000075,09:36 AM - 02:24 PM,3.8,23/11/2023,Patrol Duties,West Ericland,2023M11
f088f890-7b8c-49c8-9f0e-b6c693885bd3,E0000075,08:08 AM - 11:56 AM,3.8,24/11/2023,Patrol Duties,West Ericland,2023M11
cdfef082-ba9a-4bbf-a4b3-0802a001d8f8,E0000075,08:45 AM - 12:33 PM,3.8,27/11/2023,Access Control,West Ericland,2023M11
5520ebbd-bf67-4284-a821-1ef879f90deb,E0000075,10:10 AM - 01:58 PM,3.8,28/11/2023,Access Control,West Ericland,2023M11
8bb9e408-d811-45b4-a5a1-a6130d2e0250,E0000075,10:00 AM - 01:48 PM,3.8,29/11/2023,Access Control,West Ericland,2023M11
5af603ae-7b06-4bb2-9f56-45c8985d2c81,E0000075,08:15 AM - 12:03 PM,3.8,30/11/2023,Access Control,West Ericland,2023M11
55e931a0-03fb-416e-941d-5f365e474a02,E0000075,11:25 AM - 04:13 PM,3.8,1/12/2023,Access Control,West Ericland,2023M12
2fa8bd63-d6fa-4f87-94b8-1025bb0f14e8,E0000075,11:02 AM - 02:50 PM,3.8,4/12/2023,Patrol Duties,West Ericland,2023M12
e63b4592-c0a9-4a17-93c5-7a8ad22f9161,E0000075,08:20 AM - 12:08 PM,3.8,5/12/2023,Emergency Response,West Ericland,2023M12
2c115661-d140-4eff-bb6d-3f0a38eb88fb,E0000075,10:33 AM - 02:21 PM,3.8,6/12/2023,Emergency Response,West Ericland,2023M12
e655f742-da77-4ecb-820d-7a6418976162,E0000075,09:08 AM - 01:56 PM,3.8,7/12/2023,Emergency Response,West Ericland,2023M12
a38581dd-b177-4301-b54d-715c22c0a3a3,E0000075,08:38 AM - 01:26 PM,3.8,8/12/2023,Patrol Duties,West Ericland,2023M12
8419c7fb-4c27-4975-ad14-75269f7e8737,E0000075,11:26 AM - 03:14 PM,3.8,11/12/2023,Emergency Response,West Ericland,2023M12
ad7d3923-2733-4c29-92d8-45538b012ac8,E0000075,11:38 AM - 03:26 PM,3.8,12/12/2023,Patrol Duties,West Ericland,2023M12
b624c7ec-2fe4-469c-94ca-b79c43b2bd8d,E0000075,09:38 AM - 01:26 PM,3.8,13/12/2023,Access Control,West Ericland,2023M12
1f82f351-980a-4e3e-a52b-af702cb09004,E0000075,08:36 AM - 12:24 PM,3.8,14/12/2023,Access Control,West Ericland,2023M12
3aee6a76-2c32-4429-8917-9a6fa2977415,E0000075,10:56 AM - 01:44 PM,3.8,15/12/2023,Emergency Response,West Ericland,2023M12
95cee890-1931-49f3-9823-afcaee4fe804,E0000075,09:43 AM - 03:31 PM,3.8,18/12/2023,Patrol Duties,West Ericland,2023M12
f7fb4e9c-f470-41ea-a66a-1d6d7fa8019e,E0000075,11:25 AM - 03:13 PM,3.8,19/12/2023,Patrol Duties,West Ericland,2023M12
e68e6075-7dae-4ee0-8e8d-fd9001970cee,E0000075,09:08 AM - 12:56 PM,3.8,20/12/2023,Emergency Response,West Ericland,2023M12
b36d645a-85fa-45f6-a261-464d3aadc5fe,E0000075,11:27 AM - 03:15 PM,3.8,21/12/2023,Patrol Duties,West Ericland,2023M12
33e822c8-2d0b-4f55-8a48-950a57aaa8bc,E0000075,08:52 AM - 02:40 PM,3.8,22/12/2023,Patrol Duties,West Ericland,2023M12
fedfba03-24a8-4b81-b415-b97f3b623508,E0000075,09:53 AM - 01:41 PM,3.8,27/12/2023,Access Control,West Ericland,2023M12
89e219e0-af37-40f8-ad07-a6fc546447d4,E0000075,10:42 AM - 04:30 PM,3.8,28/12/2023,Access Control,West Ericland,2023M12
50ac263c-0346-4aaf-b3ae-31ad28de8fc3,E0000075,10:26 AM - 02:14 PM,3.8,29/12/2023,Patrol Duties,West Ericland,2023M12
adda01af-eca7-4d22-a6a3-3868940d4fda,E0000075,08:23 AM - 11:11 AM,3.8,2/01/2024,Patrol Duties,West Ericland,2024M01
06913ddb-a392-46be-a7a5-9167f6cb90e3,E0000075,09:21 AM - 01:09 PM,3.8,3/01/2024,Patrol Duties,West Ericland,2024M01
6daba915-7b24-46fb-99a2-7f975f747a07,E0000075,10:24 AM - 02:12 PM,3.8,4/01/2024,Emergency Response,West Ericland,2024M01
a060dd81-3484-48f6-99f1-d1fa3c416d68,E0000075,09:26 AM - 01:14 PM,3.8,5/01/2024,Access Control,West Ericland,2024M01
a98dac85-d3e1-48c7-a2e8-b7a895d90697,E0000075,09:12 AM - 01:00 PM,3.8,8/01/2024,Access Control,West Ericland,2024M01
d66e9d2f-98e9-4009-987d-e87a711c911e,E0000075,09:14 AM - 01:02 PM,3.8,9/01/2024,Emergency Response,West Ericland,2024M01
0809e66c-a792-4be3-9fb8-47d43dec1e5d,E0000075,11:32 AM - 03:20 PM,3.8,10/01/2024,Emergency Response,West Ericland,2024M01
3426cfb4-1d85-4dfd-9f8d-bcc2912916ce,E0000075,09:41 AM - 01:29 PM,3.8,11/01/2024,Patrol Duties,West Ericland,2024M01
7e17970c-c433-4176-9a01-00efa187c3cb,E0000075,08:14 AM - 12:02 PM,3.8,12/01/2024,Patrol Duties,West Ericland,2024M01
bd830bed-63b8-49a4-a883-944603f3fad8,E0000075,10:34 AM - 02:22 PM,3.8,15/01/2024,Access Control,West Ericland,2024M01
1756746b-8b6a-4e42-8555-03f017f8610b,E0000075,09:20 AM - 01:08 PM,3.8,16/01/2024,Patrol Duties,West Ericland,2024M01
f37ac907-7b27-4e3a-bb4d-6df1659a0456,E0000075,09:15 AM - 01:03 PM,3.8,17/01/2024,Emergency Response,West Ericland,2024M01
3338f93b-660b-4b9c-9f8b-9a814a296a68,E0000075,08:46 AM - 12:34 PM,3.8,18/01/2024,Emergency Response,West Ericland,2024M01
